Seconds,Volts
1.532435E-05, -5.019291
1.534383E-05, -5.019291
1.53633E-05, -5.019291
1.538277E-05, -5.019291
1.540224E-05, -5.019291
1.542171E-05, -5.019291
1.544118E-05, -5.019291
1.546066E-05, -5.019291
1.548013E-05, -5.019291
1.54996E-05, -5.019291
1.551907E-05, -5.019291
1.553854E-05, -5.019291
1.555802E-05, -5.019291
1.557749E-05, -5.019291
1.559696E-05, -5.019291
1.561643E-05, -5.019291
1.56359E-05, -5.019291
1.565538E-05, -5.019291
1.567485E-05, -5.019291
1.569432E-05, -5.019291
1.571379E-05, -5.019291
1.573326E-05, -5.019291
1.575274E-05, -5.019291
1.577221E-05, -5.019291
1.579168E-05, -5.019291
1.581115E-05, -5.019291
1.583062E-05, -5.019291
1.58501E-05, -5.019291
1.586957E-05, -5.019291
1.588904E-05, -5.019291
1.590851E-05, -5.019291
1.592798E-05, -5.019291
1.594745E-05, -5.019291
1.596693E-05, -5.019291
1.59864E-05, -5.019291
1.600587E-05, -5.019291
1.602534E-05, -5.019291
1.604481E-05, -5.019291
1.606428E-05, -5.019291
1.608376E-05, -5.019291
1.610323E-05, -5.019291
1.61227E-05, -5.019291
1.614217E-05, -5.019291
1.616164E-05, -5.019291
1.618112E-05, -5.019291
1.620059E-05, -5.019291
1.622006E-05, -5.019291
1.623953E-05, -5.019291
1.6259E-05, -5.019291
1.627848E-05, -5.019291
1.629795E-05, -5.019291
1.631742E-05, -5.019291
1.633689E-05, -5.019291
1.635636E-05, -5.019291
1.637583E-05, -5.019291
1.639531E-05, -5.019291
1.641478E-05, -5.019291
1.643425E-05, -5.019291
1.645372E-05, -5.019291
1.647319E-05, -5.019291
1.649267E-05, -5.019291
1.651214E-05, -5.019291
1.653161E-05, -5.019291
1.655108E-05, -5.019291
1.657055E-05, -5.019291
1.659003E-05, -5.019291
1.66095E-05, -5.019291
1.662897E-05, -5.019291
1.664844E-05, -5.019291
1.666791E-05, -5.019291
1.668739E-05, -5.019291
1.670686E-05, -5.019291
1.672633E-05, -5.019291
1.67458E-05, -5.019291
1.676527E-05, -4.980709
1.678474E-05, -4.980709
1.680422E-05, -4.980709
1.682369E-05, -4.980709
1.684316E-05, -4.980709
1.686263E-05, -4.980709
1.68821E-05, -4.980709
1.690157E-05, -4.980709
1.692105E-05, -4.980709
1.694052E-05, -4.980709
1.695999E-05, -4.980709
1.697946E-05, -4.980709
1.699893E-05, -4.980709
1.701841E-05, -4.980709
1.703788E-05, -4.980709
1.705735E-05, -4.980709
1.707682E-05, -4.980709
1.709629E-05, -4.980709
1.711577E-05, -4.980709
1.713524E-05, -4.980709
1.715471E-05, -4.980709
1.717418E-05, -4.980709
1.719365E-05, -4.980709
1.721312E-05, -4.980709
1.72326E-05, -4.980709
1.725207E-05, -5.019291
1.727154E-05, -5.019291
1.729101E-05, -5.019291
1.731048E-05, -5.019291
1.732996E-05, -5.019291
1.734943E-05, -5.019291
1.73689E-05, -5.019291
1.738837E-05, -5.019291
1.740784E-05, -5.019291
1.742732E-05, -5.019291
1.744679E-05, -5.019291
1.746626E-05, -5.019291
1.748573E-05, -5.019291
1.75052E-05, -5.019291
1.752468E-05, -5.019291
1.754415E-05, -5.019291
1.756362E-05, -5.019291
1.758309E-05, -5.019291
1.760256E-05, -5.019291
1.762203E-05, -5.019291
1.764151E-05, -5.019291
1.766098E-05, -5.019291
1.768045E-05, -5.019291
1.769992E-05, -5.019291
1.771939E-05, -5.019291
1.773886E-05, -5.019291
1.775834E-05, -5.019291
1.777781E-05, -5.019291
1.779728E-05, -5.019291
1.781675E-05, -5.019291
1.783622E-05, -5.019291
1.78557E-05, -5.019291
1.787517E-05, -5.019291
1.789464E-05, -5.019291
1.791411E-05, -5.019291
1.793358E-05, -5.019291
1.795306E-05, -5.019291
1.797253E-05, -5.019291
1.7992E-05, -5.019291
1.801147E-05, -5.019291
1.803094E-05, -5.019291
1.805041E-05, -5.019291
1.806989E-05, -5.019291
1.808936E-05, -5.019291
1.810883E-05, -5.019291
1.81283E-05, -5.019291
1.814777E-05, -5.019291
1.816725E-05, -5.019291
1.818672E-05, -5.019291
1.820619E-05, -5.019291
1.822566E-05, -5.019291
1.824513E-05, -5.019291
1.826461E-05, -5.019291
1.828408E-05, -5.019291
1.830355E-05, -5.019291
1.832302E-05, -5.019291
1.834249E-05, -5.019291
1.836196E-05, -5.019291
1.838144E-05, -5.019291
1.840091E-05, -5.019291
1.842038E-05, -5.019291
1.843985E-05, -5.019291
1.845932E-05, -5.019291
1.84788E-05, -5.019291
1.849827E-05, -5.019291
1.851774E-05, -5.019291
1.853721E-05, -5.019291
1.855668E-05, -5.019291
1.857615E-05, -5.019291
1.859563E-05, -5.019291
1.86151E-05, -5.019291
1.863457E-05, -5.019291
1.865404E-05, -5.019291
1.867351E-05, -5.019291
1.869299E-05, -5.019291
1.871246E-05, -5.019291
1.873193E-05, -5.019291
1.87514E-05, -5.019291
1.877087E-05, -5.019291
1.879035E-05, -5.019291
1.880982E-05, -5.019291
1.882929E-05, -5.019291
1.884876E-05, -5.019291
1.886823E-05, -5.019291
1.88877E-05, -5.019291
1.890718E-05, -5.019291
1.892665E-05, -5.019291
1.894612E-05, -5.019291
1.896559E-05, -5.019291
1.898506E-05, -5.019291
1.900454E-05, -5.019291
1.902401E-05, -5.019291
1.904348E-05, -5.019291
1.906295E-05, -5.019291
1.908242E-05, -5.019291
1.91019E-05, -5.019291
1.912137E-05, -5.019291
1.914084E-05, -5.019291
1.916031E-05, -5.019291
1.917978E-05, -4.980709
1.919925E-05, -4.980709
1.921873E-05, -4.980709
1.92382E-05, -4.980709
1.925767E-05, -4.980709
1.927714E-05, -4.980709
1.929661E-05, -4.980709
1.931608E-05, -4.980709
1.933556E-05, -4.980709
1.935503E-05, -4.980709
1.93745E-05, -4.980709
1.939397E-05, -4.980709
1.941344E-05, -4.980709
1.943292E-05, -4.980709
1.945239E-05, -4.980709
1.947186E-05, -4.980709
1.949133E-05, -4.980709
1.95108E-05, -4.980709
1.953028E-05, -4.980709
1.954975E-05, -4.980709
1.956922E-05, -4.980709
1.958869E-05, -4.980709
1.960816E-05, -4.980709
1.962764E-05, -4.980709
1.964711E-05, -5.019291
1.966658E-05, -5.019291
1.968605E-05, -5.019291
1.970552E-05, -5.019291
1.9725E-05, -5.019291
1.974447E-05, -5.019291
1.976394E-05, -5.019291
1.978341E-05, -5.019291
1.980288E-05, -5.019291
1.982235E-05, -5.019291
1.984183E-05, -5.019291
1.98613E-05, -5.019291
1.988077E-05, -5.019291
1.990024E-05, -5.019291
1.991971E-05, -5.019291
1.993919E-05, -5.019291
1.995866E-05, -5.019291
1.997813E-05, -5.019291
1.99976E-05, -5.019291
2.001707E-05, -5.019291
2.003654E-05, -5.019291
2.005602E-05, -5.019291
2.007549E-05, -5.019291
2.009496E-05, -5.019291
2.011443E-05, -5.019291
2.01339E-05, -5.019291
2.015337E-05, -5.019291
2.017285E-05, -5.019291
2.019232E-05, -5.019291
2.021179E-05, -5.019291
2.023126E-05, -5.019291
2.025073E-05, -5.019291
2.027021E-05, -5.019291
2.028968E-05, -5.019291
2.030915E-05, -5.019291
2.032862E-05, -5.019291
2.034809E-05, -5.019291
2.036757E-05, -5.019291
2.038704E-05, -5.019291
2.040651E-05, -5.019291
2.042598E-05, -5.019291
2.044545E-05, -5.019291
2.046493E-05, -5.019291
2.04844E-05, -5.019291
2.050387E-05, -5.019291
2.052334E-05, -5.019291
2.054281E-05, -5.019291
2.056229E-05, -5.019291
2.058176E-05, -5.019291
2.060123E-05, -5.019291
2.06207E-05, -5.019291
2.064017E-05, -5.019291
2.065964E-05, -5.019291
2.067912E-05, -5.019291
2.069859E-05, -5.019291
2.071806E-05, -5.019291
2.073753E-05, -5.019291
2.0757E-05, -5.019291
2.077648E-05, -5.019291
2.079595E-05, -5.019291
2.081542E-05, -5.019291
2.083489E-05, -5.019291
2.085436E-05, -5.019291
2.087383E-05, -5.019291
2.089331E-05, -5.019291
2.091278E-05, -5.019291
2.093225E-05, -5.019291
2.095172E-05, -5.019291
2.097119E-05, -5.019291
2.099067E-05, -5.019291
2.101014E-05, -5.019291
2.102961E-05, -5.019291
2.104908E-05, -5.019291
2.106855E-05, -5.019291
2.108802E-05, -5.019291
2.11075E-05, -5.019291
2.112697E-05, -5.019291
2.114644E-05, -5.019291
2.116591E-05, -5.019291
2.118538E-05, -5.019291
2.120486E-05, -5.019291
2.122433E-05, -5.019291
2.12438E-05, -5.019291
2.126327E-05, -5.019291
2.128274E-05, -5.019291
2.130222E-05, -5.019291
2.132169E-05, -5.019291
2.134116E-05, -5.019291
2.136063E-05, -5.019291
2.13801E-05, -5.019291
2.139958E-05, -5.019291
2.141905E-05, -5.019291
2.143852E-05, -5.019291
2.145799E-05, -5.019291
2.147746E-05, -5.019291
2.149693E-05, -5.019291
2.151641E-05, -5.019291
2.153588E-05, -5.019291
2.155535E-05, -5.019291
2.157482E-05, -4.980709
2.159429E-05, -4.980709
2.161377E-05, -4.980709
2.163324E-05, -4.980709
2.165271E-05, -4.980709
2.167218E-05, -4.980709
2.169165E-05, -4.980709
2.171112E-05, -4.980709
2.17306E-05, -4.980709
2.175007E-05, -4.980709
2.176954E-05, -4.980709
2.178901E-05, -4.980709
2.180848E-05, -4.980709
2.182796E-05, -4.980709
2.184743E-05, -4.980709
2.18669E-05, -4.980709
2.188637E-05, -4.980709
2.190584E-05, -4.980709
2.192531E-05, -4.980709
2.194479E-05, -4.980709
2.196426E-05, -4.980709
2.198373E-05, -4.980709
2.20032E-05, -4.980709
2.202267E-05, -4.980709
2.204215E-05, -5.019291
2.206162E-05, -5.019291
2.208109E-05, -5.019291
2.210056E-05, -5.019291
2.212003E-05, -5.019291
2.213951E-05, -5.019291
2.215898E-05, -5.019291
2.217845E-05, -5.019291
2.219792E-05, -5.019291
2.221739E-05, -5.019291
2.223687E-05, -5.019291
2.225634E-05, -5.019291
2.227581E-05, -5.019291
2.229528E-05, -5.019291
2.231475E-05, -5.019291
2.233422E-05, -5.019291
2.23537E-05, -5.019291
2.237317E-05, -5.019291
2.239264E-05, -5.019291
2.241211E-05, -5.019291
2.243158E-05, -5.019291
2.245105E-05, -5.019291
2.247053E-05, -5.019291
2.249E-05, -5.019291
2.250947E-05, -5.019291
2.252894E-05, -5.019291
2.254841E-05, -5.019291
2.256789E-05, -5.019291
2.258736E-05, -5.019291
2.260683E-05, -5.019291
2.26263E-05, -5.019291
2.264577E-05, -5.019291
2.266525E-05, -5.019291
2.268472E-05, -5.019291
2.270419E-05, -5.019291
2.272366E-05, -5.019291
2.274313E-05, -5.019291
2.27626E-05, -5.019291
2.278208E-05, -5.019291
2.280155E-05, -5.019291
2.282102E-05, -5.019291
2.284049E-05, -5.019291
2.285996E-05, -5.019291
2.287944E-05, -5.019291
2.289891E-05, -5.019291
2.291838E-05, -5.019291
2.293785E-05, -5.019291
2.295732E-05, -5.019291
2.29768E-05, -5.019291
2.299627E-05, -5.019291
2.301574E-05, -5.019291
2.303521E-05, -5.019291
2.305468E-05, -5.019291
2.307416E-05, -5.019291
2.309363E-05, -5.019291
2.31131E-05, -5.019291
2.313257E-05, -5.019291
2.315204E-05, -5.019291
2.317151E-05, -5.019291
2.319099E-05, -5.019291
2.321046E-05, -5.019291
2.322993E-05, -5.019291
2.32494E-05, -5.019291
2.326887E-05, -5.019291
2.328834E-05, -5.019291
2.330782E-05, -5.019291
2.332729E-05, -5.019291
2.334676E-05, -5.019291
2.336623E-05, -5.019291
2.33857E-05, -5.019291
2.340518E-05, -5.019291
2.342465E-05, -5.019291
2.344412E-05, -5.019291
2.346359E-05, -5.019291
2.348306E-05, -5.019291
2.350254E-05, -5.019291
2.352201E-05, -5.019291
2.354148E-05, -5.019291
2.356095E-05, -5.019291
2.358042E-05, -5.019291
2.359989E-05, -5.019291
2.361937E-05, -5.019291
2.363884E-05, -5.019291
2.365831E-05, -5.019291
2.367778E-05, -5.019291
2.369725E-05, -5.019291
2.371673E-05, -5.019291
2.37362E-05, -5.019291
2.375567E-05, -5.019291
2.377514E-05, -5.019291
2.379461E-05, -5.019291
2.381409E-05, -5.019291
2.383356E-05, -5.019291
2.385303E-05, -5.019291
2.38725E-05, -5.019291
2.389197E-05, -5.019291
2.391145E-05, -5.019291
2.393092E-05, -5.019291
2.395039E-05, -5.019291
2.396986E-05, -4.980709
2.398933E-05, -4.980709
2.40088E-05, -4.980709
2.402828E-05, -4.980709
2.404775E-05, -4.980709
2.406722E-05, -4.980709
2.408669E-05, -4.980709
2.410616E-05, -4.980709
2.412563E-05, -4.980709
2.414511E-05, -4.980709
2.416458E-05, -4.980709
2.418405E-05, -4.980709
2.420352E-05, -4.980709
2.422299E-05, -4.980709
2.424247E-05, -4.980709
2.426194E-05, -4.980709
2.428141E-05, -4.980709
2.430088E-05, -4.980709
2.432035E-05, -4.980709
2.433983E-05, -4.980709
2.43593E-05, -4.980709
2.437877E-05, -4.980709
2.439824E-05, -4.980709
2.441771E-05, -4.980709
2.443719E-05, -5.019291
2.445666E-05, -5.019291
2.447613E-05, -5.019291
2.44956E-05, -5.019291
2.451507E-05, -5.019291
2.453454E-05, -5.019291
2.455402E-05, -5.019291
2.457349E-05, -5.019291
2.459296E-05, -5.019291
2.461243E-05, -5.019291
2.46319E-05, -5.019291
2.465138E-05, -5.019291
2.467085E-05, -5.019291
2.469032E-05, -5.019291
2.470979E-05, -5.019291
2.472926E-05, -5.019291
2.474874E-05, -5.019291
2.476821E-05, -5.019291
2.478768E-05, -5.019291
2.480715E-05, -5.019291
2.482662E-05, -5.019291
2.484609E-05, -5.019291
2.486557E-05, -5.019291
2.488504E-05, -5.019291
2.490451E-05, -5.019291
2.492398E-05, -5.019291
2.494345E-05, -5.019291
2.496292E-05, -5.019291
2.49824E-05, -5.019291
2.500187E-05, -5.019291
2.502134E-05, -5.019291
2.504081E-05, -5.019291
2.506028E-05, -5.019291
2.507976E-05, -5.019291
2.509923E-05, -5.019291
2.51187E-05, -5.019291
2.513817E-05, -5.019291
2.515764E-05, -5.019291
2.517712E-05, -5.019291
2.519659E-05, -5.019291
2.521606E-05, -5.019291
2.523553E-05, -5.019291
2.5255E-05, -5.019291
2.527448E-05, -5.019291
2.529395E-05, -5.019291
2.531342E-05, -5.019291
2.533289E-05, -5.019291
2.535236E-05, -5.019291
2.537183E-05, -5.019291
2.539131E-05, -5.019291
2.541078E-05, -5.019291
2.543025E-05, -5.019291
2.544972E-05, -5.019291
2.546919E-05, -5.019291
2.548867E-05, -5.019291
2.550814E-05, -5.019291
2.552761E-05, -5.019291
2.554708E-05, -5.019291
2.556655E-05, -5.019291
2.558603E-05, -5.019291
2.56055E-05, -5.019291
2.562497E-05, -5.019291
2.564444E-05, -5.019291
2.566391E-05, -5.019291
2.568338E-05, -5.019291
2.570286E-05, -5.019291
2.572233E-05, -5.019291
2.57418E-05, -5.019291
2.576127E-05, -5.019291
2.578074E-05, -5.019291
2.580021E-05, -5.019291
2.581969E-05, -5.019291
2.583916E-05, -5.019291
2.585863E-05, -5.019291
2.58781E-05, -5.019291
2.589757E-05, -5.019291
2.591705E-05, -5.019291
2.593652E-05, -5.019291
2.595599E-05, -5.019291
2.597546E-05, -5.019291
2.599493E-05, -5.019291
2.601441E-05, -5.019291
2.603388E-05, -5.019291
2.605335E-05, -5.019291
2.607282E-05, -5.019291
2.609229E-05, -5.019291
2.611177E-05, -5.019291
2.613124E-05, -5.019291
2.615071E-05, -5.019291
2.617018E-05, -5.019291
2.618965E-05, -5.019291
2.620912E-05, -5.019291
2.62286E-05, -5.019291
2.624807E-05, -5.019291
2.626754E-05, -5.019291
2.628701E-05, -5.019291
2.630648E-05, -5.019291
2.632596E-05, -5.019291
2.634543E-05, -5.019291
2.63649E-05, -4.980709
2.638437E-05, -4.980709
2.640384E-05, -4.980709
2.642331E-05, -4.980709
2.644279E-05, -4.980709
2.646226E-05, -4.980709
2.648173E-05, -4.980709
2.65012E-05, -4.980709
2.652067E-05, -4.980709
2.654015E-05, -4.980709
2.655962E-05, -4.980709
2.657909E-05, -4.980709
2.659856E-05, -4.980709
2.661803E-05, -4.980709
2.66375E-05, -4.980709
2.665698E-05, -4.980709
2.667645E-05, -4.980709
2.669592E-05, -4.980709
2.671539E-05, -4.980709
2.673486E-05, -4.980709
2.675434E-05, -4.980709
2.677381E-05, -4.980709
2.679328E-05, -4.980709
2.681275E-05, -4.980709
2.683222E-05, -5.019291
2.68517E-05, -5.019291
2.687117E-05, -5.019291
2.689064E-05, -5.019291
2.691011E-05, -5.019291
2.692958E-05, -5.019291
2.694906E-05, -5.019291
2.696853E-05, -5.019291
2.6988E-05, -5.019291
2.700747E-05, -5.019291
2.702694E-05, -5.019291
2.704642E-05, -5.019291
2.706589E-05, -5.019291
2.708536E-05, -5.019291
2.710483E-05, -5.019291
2.71243E-05, -5.019291
2.714377E-05, -5.019291
2.716325E-05, -5.019291
2.718272E-05, -5.019291
2.720219E-05, -5.019291
2.722166E-05, -5.019291
2.724113E-05, -5.019291
2.72606E-05, -5.019291
2.728008E-05, -5.019291
2.729955E-05, -5.019291
2.731902E-05, -5.019291
2.733849E-05, -5.019291
2.735796E-05, -5.019291
2.737744E-05, -5.019291
2.739691E-05, -5.019291
2.741638E-05, -5.019291
2.743585E-05, -5.019291
2.745532E-05, -5.019291
2.747479E-05, -5.019291
2.749427E-05, -5.019291
2.751374E-05, -5.019291
2.753321E-05, -5.019291
2.755268E-05, -5.019291
2.757215E-05, -5.019291
2.759163E-05, -5.019291
2.76111E-05, -5.019291
2.763057E-05, -5.019291
2.765004E-05, -5.019291
2.766951E-05, -5.019291
2.768899E-05, -5.019291
2.770846E-05, -5.019291
2.772793E-05, -5.019291
2.77474E-05, -5.019291
2.776687E-05, -5.019291
2.778635E-05, -5.019291
2.780582E-05, -5.019291
2.782529E-05, -5.019291
2.784476E-05, -5.019291
2.786423E-05, -5.019291
2.788371E-05, -5.019291
2.790318E-05, -5.019291
2.792265E-05, -5.019291
2.794212E-05, -5.019291
2.796159E-05, -5.019291
2.798106E-05, -5.019291
2.800054E-05, -5.019291
2.802001E-05, -5.019291
2.803948E-05, -5.019291
2.805895E-05, -5.019291
2.807842E-05, -5.019291
2.809789E-05, -5.019291
2.811737E-05, -5.019291
2.813684E-05, -5.019291
2.815631E-05, -5.019291
2.817578E-05, -5.019291
2.819525E-05, -5.019291
2.821473E-05, -5.019291
2.82342E-05, -5.019291
2.825367E-05, -5.019291
2.827314E-05, -5.019291
2.829261E-05, -5.019291
2.831208E-05, -5.019291
2.833156E-05, -5.019291
2.835103E-05, -5.019291
2.83705E-05, -5.019291
2.838997E-05, -5.019291
2.840944E-05, -5.019291
2.842892E-05, -5.019291
2.844839E-05, -5.019291
2.846786E-05, -5.019291
2.848733E-05, -5.019291
2.85068E-05, -5.019291
2.852628E-05, -5.019291
2.854575E-05, -5.019291
2.856522E-05, -5.019291
2.858469E-05, -5.019291
2.860416E-05, -5.019291
2.862364E-05, -5.019291
2.864311E-05, -5.019291
2.866258E-05, -5.019291
2.868205E-05, -5.019291
2.870152E-05, -5.019291
2.8721E-05, -5.019291
2.874047E-05, -5.019291
2.875994E-05, -4.980709
2.877941E-05, -4.980709
2.879888E-05, -4.980709
2.881835E-05, -4.980709
2.883783E-05, -4.980709
2.88573E-05, -4.980709
2.887677E-05, -4.980709
2.889624E-05, -4.980709
2.891571E-05, -4.980709
2.893518E-05, -4.980709
2.895466E-05, -4.980709
2.897413E-05, -4.980709
2.89936E-05, -4.980709
2.901307E-05, -4.980709
2.903254E-05, -4.980709
2.905202E-05, -4.980709
2.907149E-05, -4.980709
2.909096E-05, -4.980709
2.911043E-05, -4.980709
2.91299E-05, -4.980709
2.914938E-05, -4.980709
2.916885E-05, -4.980709
2.918832E-05, -4.980709
2.920779E-05, -4.980709
2.922726E-05, -5.019291
2.924673E-05, -5.019291
2.926621E-05, -5.019291
2.928568E-05, -5.019291
2.930515E-05, -5.019291
2.932462E-05, -5.019291
2.934409E-05, -5.019291
2.936357E-05, -5.019291
2.938304E-05, -5.019291
2.940251E-05, -5.019291
2.942198E-05, -5.019291
2.944145E-05, -5.019291
2.946093E-05, -5.019291
2.94804E-05, -5.019291
2.949987E-05, -5.019291
2.951934E-05, -5.019291
2.953881E-05, -5.019291
2.955828E-05, -5.019291
2.957776E-05, -5.019291
2.959723E-05, -5.019291
2.96167E-05, -5.019291
2.963617E-05, -5.019291
2.965564E-05, -5.019291
2.967512E-05, -5.019291
2.969459E-05, -5.019291
2.971406E-05, -5.019291
2.973353E-05, -5.019291
2.9753E-05, -5.019291
2.977247E-05, -5.019291
2.979195E-05, -5.019291
2.981142E-05, -5.019291
2.983089E-05, -5.019291
2.985036E-05, -5.019291
2.986983E-05, -5.019291
2.988931E-05, -5.019291
2.990878E-05, -5.019291
2.992825E-05, -5.019291
2.994772E-05, -5.019291
2.996719E-05, -5.019291
2.998667E-05, -5.019291
3.000614E-05, -5.019291
3.002561E-05, -5.019291
3.004508E-05, -5.019291
3.006455E-05, -5.019291
3.008402E-05, -5.019291
3.01035E-05, -5.019291
3.012297E-05, -5.019291
3.014244E-05, -5.019291
3.016191E-05, -5.019291
3.018138E-05, -5.019291
3.020086E-05, -5.019291
3.022033E-05, -5.019291
3.02398E-05, -5.019291
3.025927E-05, -5.019291
3.027874E-05, -5.019291
3.029822E-05, -5.019291
3.031769E-05, -5.019291
3.033716E-05, -5.019291
3.035663E-05, -5.019291
3.03761E-05, -5.019291
3.039557E-05, -5.019291
3.041505E-05, -5.019291
3.043452E-05, -5.019291
3.045399E-05, -5.019291
3.047346E-05, -5.019291
3.049293E-05, -5.019291
3.05124E-05, -5.019291
3.053188E-05, -5.019291
3.055135E-05, -5.019291
3.057082E-05, -5.019291
3.059029E-05, -5.019291
3.060976E-05, -5.019291
3.062923E-05, -5.019291
