Seconds,Volts
3.064871E-05, -5.019291
3.066818E-05, -5.019291
3.068765E-05, -5.019291
3.070712E-05, -5.019291
3.072659E-05, -5.019291
3.074607E-05, -5.019291
3.076554E-05, -5.019291
3.078501E-05, -5.019291
3.080448E-05, -5.019291
3.082395E-05, -5.019291
3.084343E-05, -5.019291
3.08629E-05, -5.019291
3.088237E-05, -5.019291
3.090184E-05, -5.019291
3.092131E-05, -5.019291
3.094079E-05, -5.019291
3.096026E-05, -5.019291
3.097973E-05, -5.019291
3.09992E-05, -5.019291
3.101867E-05, -5.019291
3.103815E-05, -5.019291
3.105762E-05, -5.019291
3.107709E-05, -5.019291
3.109656E-05, -5.019291
3.111603E-05, -5.019291
3.11355E-05, -5.019291
3.115498E-05, -4.980709
3.117445E-05, -4.980709
3.119392E-05, -4.980709
3.121339E-05, -4.980709
3.123286E-05, -4.980709
3.125234E-05, -4.980709
3.127181E-05, -4.980709
3.129128E-05, -4.980709
3.131075E-05, -4.980709
3.133022E-05, -4.980709
3.13497E-05, -4.980709
3.136917E-05, -4.980709
3.138864E-05, -4.980709
3.140811E-05, -4.980709
3.142758E-05, -4.980709
3.144706E-05, -4.980709
3.146653E-05, -4.980709
3.1486E-05, -4.980709
3.150547E-05, -4.980709
3.152494E-05, -4.980709
3.154442E-05, -4.980709
3.156389E-05, -4.980709
3.158336E-05, -4.980709
3.160283E-05, -4.980709
3.16223E-05, -5.019291
3.164177E-05, -5.019291
3.166125E-05, -5.019291
3.168072E-05, -5.019291
3.170019E-05, -5.019291
3.171966E-05, -5.019291
3.173913E-05, -5.019291
3.175861E-05, -5.019291
3.177808E-05, -5.019291
3.179755E-05, -5.019291
3.181702E-05, -5.019291
3.183649E-05, -5.019291
3.185597E-05, -5.019291
3.187544E-05, -5.019291
3.189491E-05, -5.019291
3.191438E-05, -5.019291
3.193385E-05, -5.019291
3.195332E-05, -5.019291
3.19728E-05, -5.019291
3.199227E-05, -5.019291
3.201174E-05, -5.019291
3.203121E-05, -5.019291
3.205068E-05, -5.019291
3.207015E-05, -5.019291
3.208963E-05, -5.019291
3.21091E-05, -5.019291
3.212857E-05, -5.019291
3.214804E-05, -5.019291
3.216751E-05, -5.019291
3.218698E-05, -5.019291
3.220646E-05, -5.019291
3.222593E-05, -5.019291
3.22454E-05, -5.019291
3.226487E-05, -5.019291
3.228434E-05, -5.019291
3.230382E-05, -5.019291
3.232329E-05, -5.019291
3.234276E-05, -5.019291
3.236223E-05, -5.019291
3.23817E-05, -5.019291
3.240117E-05, -5.019291
3.242065E-05, -5.019291
3.244012E-05, -5.019291
3.245959E-05, -5.019291
3.247906E-05, -5.019291
3.249853E-05, -5.019291
3.251801E-05, -5.019291
3.253748E-05, -5.019291
3.255695E-05, -5.019291
3.257642E-05, -5.019291
3.259589E-05, -5.019291
3.261537E-05, -5.019291
3.263484E-05, -5.019291
3.265431E-05, -5.019291
3.267378E-05, -5.019291
3.269325E-05, -5.019291
3.271273E-05, -5.019291
3.27322E-05, -5.019291
3.275167E-05, -5.019291
3.277114E-05, -5.019291
3.279061E-05, -5.019291
3.281009E-05, -5.019291
3.282956E-05, -5.019291
3.284903E-05, -5.019291
3.28685E-05, -5.019291
3.288797E-05, -5.019291
3.290744E-05, -5.019291
3.292692E-05, -5.019291
3.294639E-05, -5.019291
3.296586E-05, -5.019291
3.298533E-05, -5.019291
3.30048E-05, -5.019291
3.302428E-05, -5.019291
3.304375E-05, -5.019291
3.306322E-05, -5.019291
3.308269E-05, -5.019291
3.310216E-05, -5.019291
3.312164E-05, -5.019291
3.314111E-05, -5.019291
3.316058E-05, -5.019291
3.318005E-05, -5.019291
3.319952E-05, -5.019291
3.3219E-05, -5.019291
3.323847E-05, -5.019291
3.325794E-05, -5.019291
3.327741E-05, -5.019291
3.329688E-05, -5.019291
3.331635E-05, -5.019291
3.333583E-05, -5.019291
3.33553E-05, -5.019291
3.337477E-05, -5.019291
3.339424E-05, -5.019291
3.341371E-05, -5.019291
3.343319E-05, -5.019291
3.345266E-05, -5.019291
3.347213E-05, -5.019291
3.34916E-05, -5.019291
3.351107E-05, -5.019291
3.353054E-05, -4.980709
3.355002E-05, -4.980709
3.356949E-05, -4.980709
3.358896E-05, -4.980709
3.360843E-05, -4.980709
3.36279E-05, -4.980709
3.364737E-05, -4.980709
3.366685E-05, -4.980709
3.368632E-05, -4.980709
3.370579E-05, -4.980709
3.372526E-05, -4.980709
3.374473E-05, -4.980709
3.37642E-05, -4.980709
3.378368E-05, -4.980709
3.380315E-05, -4.980709
3.382262E-05, -4.980709
3.384209E-05, -4.980709
3.386156E-05, -4.980709
3.388104E-05, -4.980709
3.390051E-05, -4.980709
3.391998E-05, -4.980709
3.393945E-05, -4.980709
3.395892E-05, -4.980709
3.39784E-05, -4.980709
3.399787E-05, -4.980709
3.401734E-05, -5.019291
3.403681E-05, -5.019291
3.405628E-05, -5.019291
3.407575E-05, -5.019291
3.409523E-05, -5.019291
3.41147E-05, -5.019291
3.413417E-05, -5.019291
3.415364E-05, -5.019291
3.417311E-05, -5.019291
3.419259E-05, -5.019291
3.421206E-05, -5.019291
3.423153E-05, -5.019291
3.4251E-05, -5.019291
3.427047E-05, -5.019291
3.428995E-05, -5.019291
3.430942E-05, -5.019291
3.432889E-05, -5.019291
3.434836E-05, -5.019291
3.436783E-05, -5.019291
3.438731E-05, -5.019291
3.440678E-05, -5.019291
3.442625E-05, -5.019291
3.444572E-05, -5.019291
3.446519E-05, -5.019291
3.448467E-05, -5.019291
3.450414E-05, -5.019291
3.452361E-05, -5.019291
3.454308E-05, -5.019291
3.456255E-05, -5.019291
3.458202E-05, -5.019291
3.46015E-05, -5.019291
3.462097E-05, -5.019291
3.464044E-05, -5.019291
3.465991E-05, -5.019291
3.467938E-05, -5.019291
3.469886E-05, -5.019291
3.471833E-05, -5.019291
3.47378E-05, -5.019291
3.475727E-05, -5.019291
3.477674E-05, -5.019291
3.479622E-05, -5.019291
3.481569E-05, -5.019291
3.483516E-05, -5.019291
3.485463E-05, -5.019291
3.48741E-05, -5.019291
3.489358E-05, -5.019291
3.491305E-05, -5.019291
3.493252E-05, -5.019291
3.495199E-05, -5.019291
3.497146E-05, -5.019291
3.499094E-05, -5.019291
3.501041E-05, -5.019291
3.502988E-05, -5.019291
3.504935E-05, -5.019291
3.506882E-05, -5.019291
3.508829E-05, -5.019291
3.510777E-05, -5.019291
3.512724E-05, -5.019291
3.514671E-05, -5.019291
3.516618E-05, -5.019291
3.518565E-05, -5.019291
3.520512E-05, -5.019291
3.52246E-05, -5.019291
3.524407E-05, -5.019291
3.526354E-05, -5.019291
3.528301E-05, -5.019291
3.530248E-05, -5.019291
3.532195E-05, -5.019291
3.534143E-05, -5.019291
3.53609E-05, -5.019291
3.538037E-05, -5.019291
3.539984E-05, -5.019291
3.541931E-05, -5.019291
3.543878E-05, -5.019291
3.545826E-05, -5.019291
3.547773E-05, -5.019291
3.54972E-05, -5.019291
3.551667E-05, -5.019291
3.553614E-05, -5.019291
3.555562E-05, -5.019291
3.557509E-05, -5.019291
3.559456E-05, -5.019291
3.561403E-05, -5.019291
3.56335E-05, -5.019291
3.565298E-05, -5.019291
3.567245E-05, -5.019291
3.569192E-05, -5.019291
3.571139E-05, -5.019291
3.573086E-05, -5.019291
3.575034E-05, -5.019291
3.576981E-05, -5.019291
3.578928E-05, -5.019291
3.580875E-05, -5.019291
3.582822E-05, -5.019291
3.584769E-05, -5.019291
3.586717E-05, -5.019291
3.588664E-05, -5.019291
3.590611E-05, -5.019291
3.592558E-05, -5.019291
3.594505E-05, -4.980709
3.596453E-05, -4.980709
3.5984E-05, -4.980709
3.600347E-05, -4.980709
3.602294E-05, -4.980709
3.604241E-05, -4.980709
3.606189E-05, -4.980709
3.608136E-05, -4.980709
3.610083E-05, -4.980709
3.61203E-05, -4.980709
3.613977E-05, -4.980709
3.615925E-05, -4.980709
3.617872E-05, -4.980709
3.619819E-05, -4.980709
3.621766E-05, -4.980709
3.623713E-05, -4.980709
3.625661E-05, -4.980709
3.627608E-05, -4.980709
3.629555E-05, -4.980709
3.631502E-05, -4.980709
3.633449E-05, -4.980709
3.635396E-05, -4.980709
3.637344E-05, -4.980709
3.639291E-05, -4.980709
3.641238E-05, -5.019291
3.643185E-05, -5.019291
3.645132E-05, -5.019291
3.64708E-05, -5.019291
3.649027E-05, -5.019291
3.650974E-05, -5.019291
3.652921E-05, -5.019291
3.654868E-05, -5.019291
3.656816E-05, -5.019291
3.658763E-05, -5.019291
3.66071E-05, -5.019291
3.662657E-05, -5.019291
3.664604E-05, -5.019291
3.666551E-05, -5.019291
3.668499E-05, -5.019291
3.670446E-05, -5.019291
3.672393E-05, -5.019291
3.67434E-05, -5.019291
3.676287E-05, -5.019291
3.678234E-05, -5.019291
3.680182E-05, -5.019291
3.682129E-05, -5.019291
3.684076E-05, -5.019291
3.686023E-05, -5.019291
3.68797E-05, -5.019291
3.689918E-05, -5.019291
3.691865E-05, -5.019291
3.693812E-05, -5.019291
3.695759E-05, -5.019291
3.697706E-05, -5.019291
3.699653E-05, -5.019291
3.701601E-05, -5.019291
3.703548E-05, -5.019291
3.705495E-05, -5.019291
3.707442E-05, -5.019291
3.709389E-05, -5.019291
3.711336E-05, -5.019291
3.713284E-05, -5.019291
3.715231E-05, -5.019291
3.717178E-05, -5.019291
3.719125E-05, -5.019291
3.721072E-05, -5.019291
3.72302E-05, -5.019291
3.724967E-05, -5.019291
3.726914E-05, -5.019291
3.728861E-05, -5.019291
3.730808E-05, -5.019291
3.732756E-05, -5.019291
3.734703E-05, -5.019291
3.73665E-05, -5.019291
3.738597E-05, -5.019291
3.740544E-05, -5.019291
3.742492E-05, -5.019291
3.744439E-05, -5.019291
3.746386E-05, -5.019291
3.748333E-05, -5.019291
3.75028E-05, -5.019291
3.752228E-05, -5.019291
3.754175E-05, -5.019291
3.756122E-05, -5.019291
3.758069E-05, -5.019291
3.760016E-05, -5.019291
3.761963E-05, -5.019291
3.763911E-05, -5.019291
3.765858E-05, -5.019291
3.767805E-05, -5.019291
3.769752E-05, -5.019291
3.771699E-05, -5.019291
3.773647E-05, -5.019291
3.775594E-05, -5.019291
3.777541E-05, -5.019291
3.779488E-05, -5.019291
3.781435E-05, -5.019291
3.783383E-05, -5.019291
3.78533E-05, -5.019291
3.787277E-05, -5.019291
3.789224E-05, -5.019291
3.791171E-05, -5.019291
3.793119E-05, -5.019291
3.795066E-05, -5.019291
3.797013E-05, -5.019291
3.79896E-05, -5.019291
3.800907E-05, -5.019291
3.802854E-05, -5.019291
3.804802E-05, -5.019291
3.806749E-05, -5.019291
3.808696E-05, -5.019291
3.810643E-05, -5.019291
3.81259E-05, -5.019291
3.814538E-05, -5.019291
3.816485E-05, -5.019291
3.818432E-05, -5.019291
3.820379E-05, -5.019291
3.822326E-05, -5.019291
3.824274E-05, -5.019291
3.826221E-05, -5.019291
3.828168E-05, -5.019291
3.830115E-05, -5.019291
3.832062E-05, -5.019291
3.834009E-05, -4.980709
3.835957E-05, -4.980709
3.837904E-05, -4.980709
3.839851E-05, -4.980709
3.841798E-05, -4.980709
3.843745E-05, -4.980709
3.845692E-05, -4.980709
3.84764E-05, -4.980709
3.849587E-05, -4.980709
3.851534E-05, -4.980709
3.853481E-05, -4.980709
3.855428E-05, -4.980709
3.857375E-05, -4.980709
3.859323E-05, -4.980709
3.86127E-05, -4.980709
3.863217E-05, -4.980709
3.865164E-05, -4.980709
3.867111E-05, -4.980709
3.869059E-05, -4.980709
3.871006E-05, -4.980709
3.872953E-05, -4.980709
3.8749E-05, -4.980709
3.876847E-05, -4.980709
3.878794E-05, -4.980709
3.880742E-05, -5.019291
3.882689E-05, -5.019291
3.884636E-05, -5.019291
3.886583E-05, -5.019291
3.88853E-05, -5.019291
3.890478E-05, -5.019291
3.892425E-05, -5.019291
3.894372E-05, -5.019291
3.896319E-05, -5.019291
3.898266E-05, -5.019291
3.900214E-05, -5.019291
3.902161E-05, -5.019291
3.904108E-05, -5.019291
3.906055E-05, -5.019291
3.908002E-05, -5.019291
3.90995E-05, -5.019291
3.911897E-05, -5.019291
3.913844E-05, -5.019291
3.915791E-05, -5.019291
3.917738E-05, -5.019291
3.919686E-05, -5.019291
3.921633E-05, -5.019291
3.92358E-05, -5.019291
3.925527E-05, -5.019291
3.927474E-05, -5.019291
3.929421E-05, -5.019291
3.931369E-05, -5.019291
3.933316E-05, -5.019291
3.935263E-05, -5.019291
3.93721E-05, -5.019291
3.939157E-05, -5.019291
3.941105E-05, -5.019291
3.943052E-05, -5.019291
3.944999E-05, -5.019291
3.946946E-05, -5.019291
3.948893E-05, -5.019291
3.950841E-05, -5.019291
3.952788E-05, -5.019291
3.954735E-05, -5.019291
3.956682E-05, -5.019291
3.958629E-05, -5.019291
3.960577E-05, -5.019291
3.962524E-05, -5.019291
3.964471E-05, -5.019291
3.966418E-05, -5.019291
3.968365E-05, -5.019291
3.970313E-05, -5.019291
3.97226E-05, -5.019291
3.974207E-05, -5.019291
3.976154E-05, -5.019291
3.978101E-05, -5.019291
3.980048E-05, -5.019291
3.981996E-05, -5.019291
3.983943E-05, -5.019291
3.98589E-05, -5.019291
3.987837E-05, -5.019291
3.989784E-05, -5.019291
3.991732E-05, -5.019291
3.993679E-05, -5.019291
3.995626E-05, -5.019291
3.997573E-05, -5.019291
3.99952E-05, -5.019291
4.001467E-05, -5.019291
4.003415E-05, -5.019291
4.005362E-05, -5.019291
4.007309E-05, -5.019291
4.009256E-05, -5.019291
4.011203E-05, -5.019291
4.01315E-05, -5.019291
4.015098E-05, -5.019291
4.017045E-05, -5.019291
4.018992E-05, -5.019291
4.020939E-05, -5.019291
4.022886E-05, -5.019291
4.024833E-05, -5.019291
4.026781E-05, -5.019291
4.028728E-05, -5.019291
4.030675E-05, -5.019291
4.032622E-05, -5.019291
4.034569E-05, -5.019291
4.036517E-05, -5.019291
4.038464E-05, -5.019291
4.040411E-05, -5.019291
4.042358E-05, -5.019291
4.044305E-05, -5.019291
4.046253E-05, -5.019291
4.0482E-05, -5.019291
4.050147E-05, -5.019291
4.052094E-05, -5.019291
4.054041E-05, -5.019291
4.055988E-05, -5.019291
4.057936E-05, -5.019291
4.059883E-05, -5.019291
4.06183E-05, -5.019291
4.063777E-05, -5.019291
4.065724E-05, -5.019291
4.067672E-05, -5.019291
4.069619E-05, -5.019291
4.071566E-05, -4.980709
4.073513E-05, -4.980709
4.07546E-05, -4.980709
4.077408E-05, -4.980709
4.079355E-05, -4.980709
4.081302E-05, -4.980709
4.083249E-05, -4.980709
4.085196E-05, -4.980709
4.087144E-05, -4.980709
4.089091E-05, -4.980709
4.091038E-05, -4.980709
4.092985E-05, -4.980709
4.094932E-05, -4.980709
4.09688E-05, -4.980709
4.098827E-05, -4.980709
4.100774E-05, -4.980709
4.102721E-05, -4.980709
4.104668E-05, -4.980709
4.106615E-05, -4.980709
4.108563E-05, -4.980709
4.11051E-05, -4.980709
4.112457E-05, -4.980709
4.114404E-05, -4.980709
4.116351E-05, -4.980709
4.118299E-05, -4.980709
4.120246E-05, -5.019291
4.122193E-05, -5.019291
4.12414E-05, -5.019291
4.126087E-05, -5.019291
4.128035E-05, -5.019291
4.129982E-05, -5.019291
4.131929E-05, -5.019291
4.133876E-05, -5.019291
4.135823E-05, -5.019291
4.137771E-05, -5.019291
4.139718E-05, -5.019291
4.141665E-05, -5.019291
4.143612E-05, -5.019291
4.145559E-05, -5.019291
4.147506E-05, -5.019291
4.149454E-05, -5.019291
4.151401E-05, -5.019291
4.153348E-05, -5.019291
4.155295E-05, -5.019291
4.157242E-05, -5.019291
4.159189E-05, -5.019291
4.161137E-05, -5.019291
4.163084E-05, -5.019291
4.165031E-05, -5.019291
4.166978E-05, -5.019291
4.168925E-05, -5.019291
4.170872E-05, -5.019291
4.17282E-05, -5.019291
4.174767E-05, -5.019291
4.176714E-05, -5.019291
4.178661E-05, -5.019291
4.180608E-05, -5.019291
4.182555E-05, -5.019291
4.184503E-05, -5.019291
4.18645E-05, -5.019291
4.188397E-05, -5.019291
4.190344E-05, -5.019291
4.192291E-05, -5.019291
4.194239E-05, -5.019291
4.196186E-05, -5.019291
4.198133E-05, -5.019291
4.20008E-05, -5.019291
4.202027E-05, -5.019291
4.203975E-05, -5.019291
4.205922E-05, -5.019291
4.207869E-05, -5.019291
4.209816E-05, -5.019291
4.211763E-05, -5.019291
4.213711E-05, -5.019291
4.215658E-05, -5.019291
4.217605E-05, -5.019291
4.219552E-05, -5.019291
4.221499E-05, -5.019291
4.223446E-05, -5.019291
4.225394E-05, -5.019291
4.227341E-05, -5.019291
4.229288E-05, -5.019291
4.231235E-05, -5.019291
4.233182E-05, -5.019291
4.23513E-05, -5.019291
4.237077E-05, -5.019291
4.239024E-05, -5.019291
4.240971E-05, -5.019291
4.242918E-05, -5.019291
4.244866E-05, -5.019291
4.246813E-05, -5.019291
4.24876E-05, -5.019291
4.250707E-05, -5.019291
4.252654E-05, -5.019291
4.254602E-05, -5.019291
4.256549E-05, -5.019291
4.258496E-05, -5.019291
4.260443E-05, -5.019291
4.26239E-05, -5.019291
4.264338E-05, -5.019291
4.266285E-05, -5.019291
4.268232E-05, -5.019291
4.270179E-05, -5.019291
4.272126E-05, -5.019291
4.274073E-05, -5.019291
4.276021E-05, -5.019291
4.277968E-05, -5.019291
4.279915E-05, -5.019291
4.281862E-05, -5.019291
4.283809E-05, -5.019291
4.285757E-05, -5.019291
4.287704E-05, -5.019291
4.289651E-05, -5.019291
4.291598E-05, -5.019291
4.293545E-05, -5.019291
4.295493E-05, -5.019291
4.29744E-05, -5.019291
4.299387E-05, -5.019291
4.301334E-05, -5.019291
4.303281E-05, -5.019291
4.305229E-05, -5.019291
4.307176E-05, -5.019291
4.309123E-05, -5.019291
4.31107E-05, -5.019291
4.313017E-05, -4.980709
4.314964E-05, -4.980709
4.316912E-05, -4.980709
4.318859E-05, -4.980709
4.320806E-05, -4.980709
4.322753E-05, -4.980709
4.3247E-05, -4.980709
4.326647E-05, -4.980709
4.328595E-05, -4.980709
4.330542E-05, -4.980709
4.332489E-05, -4.980709
4.334436E-05, -4.980709
4.336383E-05, -4.980709
4.33833E-05, -4.980709
4.340278E-05, -4.980709
4.342225E-05, -4.980709
4.344172E-05, -4.980709
4.346119E-05, -4.980709
4.348066E-05, -4.980709
4.350013E-05, -4.980709
4.351961E-05, -4.980709
4.353908E-05, -4.980709
4.355855E-05, -4.980709
4.357802E-05, -4.980709
4.359749E-05, -5.019291
4.361697E-05, -5.019291
4.363644E-05, -5.019291
4.365591E-05, -5.019291
4.367538E-05, -5.019291
4.369485E-05, -5.019291
4.371433E-05, -5.019291
4.37338E-05, -5.019291
4.375327E-05, -5.019291
4.377274E-05, -5.019291
4.379221E-05, -5.019291
4.381169E-05, -5.019291
4.383116E-05, -5.019291
4.385063E-05, -5.019291
4.38701E-05, -5.019291
4.388957E-05, -5.019291
4.390905E-05, -5.019291
4.392852E-05, -5.019291
4.394799E-05, -5.019291
4.396746E-05, -5.019291
4.398693E-05, -5.019291
4.40064E-05, -5.019291
4.402588E-05, -5.019291
4.404535E-05, -5.019291
4.406482E-05, -5.019291
4.408429E-05, -5.019291
4.410376E-05, -5.019291
4.412324E-05, -5.019291
4.414271E-05, -5.019291
4.416218E-05, -5.019291
4.418165E-05, -5.019291
4.420112E-05, -5.019291
4.42206E-05, -5.019291
4.424007E-05, -5.019291
4.425954E-05, -5.019291
4.427901E-05, -5.019291
4.429848E-05, -5.019291
4.431796E-05, -5.019291
4.433743E-05, -5.019291
4.43569E-05, -5.019291
4.437637E-05, -5.019291
4.439584E-05, -5.019291
4.441532E-05, -5.019291
4.443479E-05, -5.019291
4.445426E-05, -5.019291
4.447373E-05, -5.019291
4.44932E-05, -5.019291
4.451267E-05, -5.019291
4.453215E-05, -5.019291
4.455162E-05, -5.019291
4.457109E-05, -5.019291
4.459056E-05, -5.019291
4.461003E-05, -5.019291
4.462951E-05, -5.019291
4.464898E-05, -5.019291
4.466845E-05, -5.019291
4.468792E-05, -5.019291
4.470739E-05, -5.019291
4.472686E-05, -5.019291
4.474634E-05, -5.019291
4.476581E-05, -5.019291
4.478528E-05, -5.019291
4.480475E-05, -5.019291
4.482422E-05, -5.019291
4.484369E-05, -5.019291
4.486317E-05, -5.019291
4.488264E-05, -5.019291
4.490211E-05, -5.019291
4.492158E-05, -5.019291
4.494105E-05, -5.019291
4.496052E-05, -5.019291
4.498E-05, -5.019291
4.499947E-05, -5.019291
4.501894E-05, -5.019291
4.503841E-05, -5.019291
4.505788E-05, -5.019291
4.507736E-05, -5.019291
4.509683E-05, -5.019291
4.51163E-05, -5.019291
4.513577E-05, -5.019291
4.515524E-05, -5.019291
4.517472E-05, -5.019291
4.519419E-05, -5.019291
4.521366E-05, -5.019291
4.523313E-05, -5.019291
4.52526E-05, -5.019291
4.527207E-05, -5.019291
4.529155E-05, -5.019291
4.531102E-05, -5.019291
4.533049E-05, -5.019291
4.534996E-05, -5.019291
4.536943E-05, -5.019291
4.538891E-05, -5.019291
4.540838E-05, -5.019291
4.542785E-05, -5.019291
4.544732E-05, -5.019291
4.546679E-05, -5.019291
4.548627E-05, -5.019291
4.550574E-05, -5.019291
4.552521E-05, -4.980709
4.554468E-05, -4.980709
4.556415E-05, -4.980709
4.558363E-05, -4.980709
4.56031E-05, -4.980709
4.562257E-05, -4.980709
4.564204E-05, -4.980709
4.566151E-05, -4.980709
4.568099E-05, -4.980709
4.570046E-05, -4.980709
4.571993E-05, -4.980709
4.57394E-05, -4.980709
4.575887E-05, -4.980709
4.577834E-05, -4.980709
4.579782E-05, -4.980709
4.581729E-05, -4.980709
4.583676E-05, -4.980709
4.585623E-05, -4.980709
4.58757E-05, -4.980709
4.589518E-05, -4.980709
4.591465E-05, -4.980709
4.593412E-05, -4.980709
4.595359E-05, -4.980709
